date,open,high,low,close,volume,source,price
2021-04-01,72.38272857666016,77.30848693847656,71.1999740600586,71.74173736572266,40472138.0,yahoo_10_years,71.74173736572266
2021-04-02,71.64444732666016,71.64444732666016,61.054325103759766,65.43437194824219,47269213.0,yahoo_10_years,65.43437194824219
2021-04-03,65.26728057861328,69.51779174804688,59.96892547607422,62.639984130859375,24601754.0,yahoo_10_years,62.639984130859375
2021-04-04,62.552127838134766,66.18293762207031,61.04611587524414,66.18293762207031,16297739.0,yahoo_10_years,66.18293762207031
2021-04-05,66.15791320800781,66.15791320800781,59.308685302734375,60.79444885253906,15698600.0,yahoo_10_years,60.79444885253906
2021-04-06,61.0318717956543,61.53486633300781,53.191619873046875,59.67616653442383,14072916.0,yahoo_10_years,59.67616653442383
2021-04-07,58.8433952331543,60.20686340332031,37.209747314453125,38.7393684387207,490311.0,yahoo_10_years,38.7393684387207
2021-04-08,38.67717742919922,55.04094314575195,37.9019775390625,48.72196960449219,232000.0,yahoo_10_years,48.72196960449219
2021-04-09,48.73026657104492,52.4702033996582,45.681453704833984,50.07627868652344,82841.0,yahoo_10_years,50.07627868652344
2021-04-10,50.07963943481445,52.29962539672851,44.58244323730469,45.50818634033203,126099.0,yahoo_10_years,45.50818634033203
2021-04-11,45.509918212890625,49.449668884277344,38.635623931884766,44.86109924316406,612477.0,yahoo_10_years,44.86109924316406
2021-04-12,44.85770034790039,88.4756088256836,44.841590881347656,62.12489318847656,1699134.0,yahoo_10_years,62.12489318847656
2021-04-13,62.09136199951172,64.21220397949219,53.41404724121094,57.160648345947266,298868.0,yahoo_10_years,57.160648345947266
2021-04-14,57.09658432006836,76.31388854980469,57.09658432006836,63.85514450073242,283456.0,yahoo_10_years,63.85514450073242
2021-04-15,63.884891510009766,71.35157775878906,58.73308944702149,65.36412811279297,143656.0,yahoo_10_years,65.36412811279297
2021-04-16,67.24166870117188,67.24166870117188,56.904563903808594,62.238887786865234,165417.0,yahoo_10_years,62.238887786865234
2021-04-17,62.24003601074219,62.481319427490234,55.205230712890625,57.7003288269043,391345.0,yahoo_10_years,57.7003288269043
2021-04-18,57.67751693725586,57.80733108520508,44.8453254699707,49.88846969604492,213316.0,yahoo_10_years,49.88846969604492
2021-04-19,49.89461898803711,51.56036376953125,48.06056594848633,48.380252838134766,163446.0,yahoo_10_years,48.380252838134766
2021-04-20,48.51332473754883,52.445499420166016,44.54378509521485,51.472190856933594,243410.0,yahoo_10_years,51.472190856933594
2021-04-21,51.50801467895508,55.28102111816406,49.25975799560547,50.40032196044922,90216.0,yahoo_10_years,50.40032196044922
2021-04-22,50.40511703491211,51.13312530517578,42.90457534790039,43.49467849731445,368511.0,yahoo_10_years,43.49467849731445
2021-04-23,43.48011779785156,45.221561431884766,31.329160690307617,39.817901611328125,267654.0,yahoo_10_years,39.817901611328125
2021-04-24,39.81935119628906,40.060577392578125,37.03500747680664,37.07947540283203,59405.0,yahoo_10_years,37.07947540283203
2021-04-25,37.0719108581543,40.929908752441406,36.99833679199219,39.17431640625,49531.0,yahoo_10_years,39.17431640625
2021-04-26,39.17690658569336,70.97303009033203,38.94438552856445,60.3989372253418,1023417.0,yahoo_10_years,60.3989372253418
2021-04-27,60.486602783203125,77.6974105834961,58.8408317565918,69.45333099365234,772919.0,yahoo_10_years,69.45333099365234
2021-04-28,69.5015869140625,69.73137664794922,62.03493881225586,64.82489013671875,160019.0,yahoo_10_years,64.82489013671875
2021-04-29,64.84089660644531,69.13552856445312,61.63750076293945,65.00672912597656,109582.0,yahoo_10_years,65.00672912597656
2021-04-30,65.44678497314453,67.72853088378906,62.92551803588867,67.60166931152344,90547.0,yahoo_10_years,67.60166931152344
2021-05-01,67.58116912841797,68.43443298339844,61.725372314453125,66.07290649414062,94844.0,yahoo_10_years,66.07290649414062
2021-05-02,66.07447052001953,66.1376953125,61.73778533935547,62.780067443847656,66603.0,yahoo_10_years,62.780067443847656
2021-05-03,62.78721237182617,67.75641632080078,62.202640533447266,63.82282257080078,112989.0,yahoo_10_years,63.82282257080078
2021-05-04,63.852989196777344,64.29359436035156,58.04688262939453,58.916038513183594,172693.0,yahoo_10_years,58.916038513183594
2021-05-05,58.936981201171875,63.50943374633789,58.54149627685547,63.32112884521485,136991.0,yahoo_10_years,63.32112884521485
2021-05-06,63.29960632324219,63.41289520263672,57.75414276123047,58.652809143066406,68462.0,yahoo_10_years,58.652809143066406
2021-05-07,58.670555114746094,65.9698257446289,53.89242172241211,58.36993789672851,325181.0,yahoo_10_years,58.36993789672851
2021-05-08,58.3685417175293,67.78778076171875,56.40760803222656,56.94544219970703,282717.0,yahoo_10_years,56.94544219970703
2021-05-09,56.97505187988281,57.34919357299805,50.61058044433594,54.227108001708984,454758.0,yahoo_10_years,54.227108001708984
2021-05-10,54.23204040527344,54.868064880371094,48.44126510620117,49.95849609375,114919.0,yahoo_10_years,49.95849609375
2021-05-11,49.98090744018555,53.47722244262695,46.08830261230469,53.19970703125,249211.0,yahoo_10_years,53.19970703125
2021-05-12,53.189186096191406,78.5737075805664,47.64080047607422,48.12297821044922,5430313.0,yahoo_10_years,48.12297821044922
2021-05-13,47.52306365966797,58.620243072509766,44.53753662109375,46.3784065246582,2246660.0,yahoo_10_years,46.3784065246582
2021-05-14,46.37353515625,55.881378173828125,44.91670608520508,48.75499725341797,1297801.0,yahoo_10_years,48.75499725341797
2021-05-15,48.730506896972656,54.291160583496094,44.66282272338867,45.21699523925781,1686676.0,yahoo_10_years,45.21699523925781
2021-05-16,45.299530029296875,48.56238555908203,39.88681411743164,43.86463928222656,1167259.0,yahoo_10_years,43.86463928222656
2021-05-17,43.88489532470703,43.88489532470703,40.340675354003906,41.52716827392578,805210.0,yahoo_10_years,41.52716827392578
2021-05-18,41.56534576416016,43.38300323486328,40.61000442504883,41.40049743652344,711166.0,yahoo_10_years,41.40049743652344
2021-05-19,41.3775634765625,41.88737869262695,17.338321685791016,29.058706283569336,1499877.0,yahoo_10_years,29.058706283569336
2021-05-20,28.97038459777832,42.778289794921875,28.032459259033203,38.606502532958984,1771469.0,yahoo_10_years,38.606502532958984
2021-05-21,38.62610626220703,50.54997634887695,34.449119567871094,47.58455276489258,2203727.0,yahoo_10_years,47.58455276489258
2021-05-22,47.54405975341797,47.54405975341797,38.843135833740234,44.8781852722168,1315656.0,yahoo_10_years,44.8781852722168
2021-05-23,44.67341613769531,47.06034851074219,34.55717849731445,44.32985305786133,1164237.0,yahoo_10_years,44.32985305786133
2021-05-24,44.27847671508789,47.77817916870117,33.325286865234375,47.138519287109375,1359353.0,yahoo_10_years,47.138519287109375
2021-05-25,47.13996505737305,47.13996505737305,41.187217712402344,44.247772216796875,956135.0,yahoo_10_years,44.247772216796875
2021-05-26,43.90077209472656,46.29267883300781,42.4532470703125,46.29267883300781,870399.0,yahoo_10_years,46.29267883300781
2021-05-27,46.2376823425293,46.76189804077149,42.2120475769043,44.29559326171875,849631.0,yahoo_10_years,44.29559326171875
2021-05-28,44.33540344238281,45.27311706542969,39.43653869628906,41.263633728027344,755206.0,yahoo_10_years,41.263633728027344
2021-05-29,41.15492248535156,42.56514358520508,39.01789474487305,39.66487503051758,647742.0,yahoo_10_years,39.66487503051758
2021-05-30,39.67117691040039,41.7559700012207,38.25594711303711,40.8110466003418,737400.0,yahoo_10_years,40.8110466003418
2021-05-31,40.86647415161133,42.487640380859375,39.09217071533203,41.70906829833984,612623.0,yahoo_10_years,41.70906829833984
2021-06-01,41.684383392333984,41.76721954345703,40.26200866699219,40.72084045410156,605896.0,yahoo_10_years,40.72084045410156
2021-06-02,40.80746078491211,42.28736114501953,40.21310806274414,41.8369255065918,626421.0,yahoo_10_years,41.8369255065918
2021-06-03,41.8394775390625,42.93721008300781,41.16001892089844,42.774410247802734,697403.0,yahoo_10_years,42.774410247802734
2021-06-04,42.71127700805664,42.723480224609375,39.09033203125,39.77568435668945,623688.0,yahoo_10_years,39.77568435668945
2021-06-05,39.77006149291992,41.10356903076172,38.47087478637695,38.95100402832031,830442.0,yahoo_10_years,38.95100402832031
2021-06-06,38.93008804321289,83.60225677490234,38.83018112182617,64.26763153076172,6303328.0,yahoo_10_years,64.26763153076172
2021-06-07,64.57743835449219,71.52488708496094,49.59933090209961,50.458473205566406,2358300.0,yahoo_10_years,50.458473205566406
2021-06-08,50.74772262573242,65.29762268066406,41.57008361816406,58.30258560180664,2305914.0,yahoo_10_years,58.30258560180664
2021-06-09,58.38920593261719,58.38920593261719,49.27128982543945,56.83374786376953,1880301.0,yahoo_10_years,56.83374786376953
2021-06-10,56.93705368041992,57.46635437011719,51.39386749267578,51.60604095458984,1061694.0,yahoo_10_years,51.60604095458984
2021-06-11,51.59665298461914,51.65024185180664,43.39532852172851,43.698265075683594,1122670.0,yahoo_10_years,43.698265075683594
2021-06-12,43.71955871582031,43.71955871582031,37.48382186889648,40.19380187988281,928430.0,yahoo_10_years,40.19380187988281
2021-06-13,40.21641159057617,52.69184875488281,39.90271759033203,46.7138671875,2173113.0,yahoo_10_years,46.7138671875
2021-06-14,45.9145393371582,49.467079162597656,43.15705490112305,45.42562103271485,1459537.0,yahoo_10_years,45.42562103271485
2021-06-15,44.83701705932617,46.484031677246094,43.89578628540039,45.19272994995117,763157.0,yahoo_10_years,45.19272994995117
2021-06-16,45.25628280639648,48.148712158203125,43.858680725097656,45.33781814575195,946778.0,yahoo_10_years,45.33781814575195
2021-06-17,45.33378219604492,46.23291778564453,43.11916732788086,44.83647537231445,752483.0,yahoo_10_years,44.83647537231445
2021-06-18,44.85547637939453,44.85547637939453,41.395896911621094,44.74987030029297,672406.0,yahoo_10_years,44.74987030029297
2021-06-19,45.16401672363281,58.054317474365234,42.327022552490234,43.01706314086914,979178.0,yahoo_10_years,43.01706314086914
2021-06-20,42.952110290527344,43.40496826171875,40.33048248291016,43.08815002441406,674145.0,yahoo_10_years,43.08815002441406
2021-06-21,43.0485725402832,43.11149597167969,34.461280822753906,35.37239074707031,1021743.0,yahoo_10_years,35.37239074707031
2021-06-22,35.33194351196289,37.08616256713867,29.531633377075195,33.8692512512207,1261909.0,yahoo_10_years,33.8692512512207
2021-06-23,33.907859802246094,36.293922424316406,31.410520553588867,35.44147491455078,772649.0,yahoo_10_years,35.44147491455078
