date,open,high,low,close,volume,source,price
2023-12-11,10.424090385437012,10.433231353759766,10.36103343963623,10.410470008850098,451517.0,yahoo_10_years,10.410470008850098
2023-12-12,10.41055393218994,10.518540382385254,10.288326263427734,10.5118989944458,593695.0,yahoo_10_years,10.5118989944458
2023-12-13,10.51252269744873,10.660906791687012,10.48466682434082,10.652665138244627,518070.0,yahoo_10_years,10.652665138244627
2023-12-14,10.651334762573242,10.779772758483888,10.64332103729248,10.746623039245604,490098.0,yahoo_10_years,10.746623039245604
2023-12-15,10.747276306152344,10.753233909606934,10.607973098754885,10.722888946533203,523538.0,yahoo_10_years,10.722888946533203
2023-12-16,10.723054885864258,10.937395095825195,10.721741676330566,10.875513076782228,549096.0,yahoo_10_years,10.875513076782228
2023-12-17,10.874860763549805,10.882238388061523,10.864864349365234,10.873479843139648,505329.0,yahoo_10_years,10.873479843139648
2023-12-18,10.87684726715088,11.072821617126465,10.749313354492188,11.069798469543455,546906.0,yahoo_10_years,11.069798469543455
2023-12-19,11.069443702697754,11.16830825805664,10.797903060913086,10.991503715515137,630410.0,yahoo_10_years,10.991503715515137
2023-12-20,10.992243766784668,11.001303672790527,10.892973899841309,10.896157264709473,506639.0,yahoo_10_years,10.896157264709473
2023-12-21,10.8951997756958,10.90600872039795,10.872014045715332,10.879158973693848,490790.0,yahoo_10_years,10.879158973693848
2023-12-22,10.877201080322266,10.891331672668455,10.819513320922852,10.82618808746338,501368.0,yahoo_10_years,10.82618808746338
2023-12-23,10.825441360473633,11.206454277038574,10.39589500427246,10.80681037902832,753866.0,yahoo_10_years,10.80681037902832
2023-12-24,10.808942794799805,11.1242094039917,10.32715892791748,10.76004409790039,713594.0,yahoo_10_years,10.76004409790039
2023-12-25,10.760396003723145,10.897204399108888,10.566354751586914,10.81516933441162,554521.0,yahoo_10_years,10.81516933441162
2023-12-26,10.818495750427246,10.830540657043455,10.700413703918455,10.823965072631836,496108.0,yahoo_10_years,10.823965072631836
2023-12-27,10.825193405151367,11.136483192443848,10.680953979492188,11.12986660003662,601210.0,yahoo_10_years,11.12986660003662
2023-12-28,11.12754726409912,11.556032180786133,11.093148231506348,11.159095764160156,547632.0,yahoo_10_years,11.159095764160156
2023-12-29,11.162376403808594,11.374274253845217,11.0087890625,11.284963607788086,692747.0,yahoo_10_years,11.284963607788086
2023-12-30,11.30726146697998,11.467402458190918,11.164791107177734,11.404600143432615,786947.0,yahoo_10_years,11.404600143432615
2023-12-31,11.404525756835938,11.40634536743164,11.136567115783691,11.139920234680176,784876.0,yahoo_10_years,11.139920234680176
2024-01-01,11.12936782836914,11.29757308959961,10.93841552734375,11.29131031036377,733582.0,yahoo_10_years,11.29131031036377
2024-01-02,11.29020881652832,11.296072959899902,10.949376106262209,11.064132690429688,824241.0,yahoo_10_years,11.064132690429688
2024-01-03,11.064871788024902,11.101317405700684,10.766162872314451,10.76804256439209,764615.0,yahoo_10_years,10.76804256439209
2024-01-04,10.767624855041504,10.931889533996582,10.583521842956545,10.83333683013916,784993.0,yahoo_10_years,10.83333683013916
2024-01-05,10.83333683013916,11.167380332946776,10.795883178710938,11.024377822875977,734006.0,yahoo_10_years,11.024377822875977
2024-01-06,11.024377822875977,11.1480073928833,11.004948616027832,11.124342918395996,751967.0,yahoo_10_years,11.124342918395996
2024-01-07,11.124342918395996,11.194570541381836,11.043852806091309,11.112112045288086,744612.0,yahoo_10_years,11.112112045288086
2024-01-08,11.112112045288086,11.240318298339844,11.071181297302246,11.104612350463867,768228.0,yahoo_10_years,11.104612350463867
2024-01-09,11.104612350463867,11.252965927124023,11.096624374389648,11.221511840820312,770290.0,yahoo_10_years,11.221511840820312
2024-01-10,11.221511840820312,11.601675033569336,11.123019218444824,11.149336814880373,789567.0,yahoo_10_years,11.149336814880373
2024-01-11,11.149336814880373,11.240301132202148,11.091663360595703,11.221116065979004,758548.0,yahoo_10_years,11.221116065979004
2024-01-12,11.221116065979004,12.073892593383787,11.163992881774902,11.21628475189209,854162.0,yahoo_10_years,11.21628475189209
2024-01-13,11.21628475189209,11.26491641998291,11.193655014038086,11.22478199005127,758217.0,yahoo_10_years,11.22478199005127
2024-01-14,11.22478199005127,11.24882984161377,11.166584968566896,11.19337272644043,820607.0,yahoo_10_years,11.19337272644043
2024-01-15,11.19337272644043,11.215773582458496,11.114951133728027,11.133228302001951,926165.0,yahoo_10_years,11.133228302001951
2024-01-16,11.133228302001951,11.215853691101074,11.10942840576172,11.114004135131836,967675.0,yahoo_10_years,11.114004135131836
2024-01-17,11.114004135131836,11.161725997924805,11.059101104736328,11.14299201965332,1015722.0,yahoo_10_years,11.14299201965332
2024-01-18,11.14299201965332,11.185001373291016,11.070881843566896,11.13706874847412,963489.0,yahoo_10_years,11.13706874847412
2024-01-19,11.13706874847412,12.574917793273926,11.099510192871094,12.572823524475098,1041720.0,yahoo_10_years,12.572823524475098
2024-01-20,12.572823524475098,12.615479469299316,12.529485702514648,12.557151794433594,1020976.0,yahoo_10_years,12.557151794433594
2024-01-21,12.557151794433594,12.599535942077637,12.4856595993042,12.514704704284668,1064328.0,yahoo_10_years,12.514704704284668
2024-01-22,12.514704704284668,12.546634674072266,11.893396377563477,11.906709671020508,1011105.0,yahoo_10_years,11.906709671020508
2024-01-23,11.906709671020508,11.928292274475098,11.71478271484375,11.78197956085205,980408.0,yahoo_10_years,11.78197956085205
2024-01-24,11.78197956085205,11.895029067993164,11.56612491607666,11.77082633972168,1050986.0,yahoo_10_years,11.77082633972168
2024-01-25,11.77082633972168,11.902772903442385,11.711792945861816,11.790996551513672,1021490.0,yahoo_10_years,11.790996551513672
2024-01-26,11.790996551513672,11.93537712097168,11.775596618652344,11.80855941772461,1115375.0,yahoo_10_years,11.80855941772461
2024-01-27,11.80855941772461,12.260560035705566,11.770929336547852,12.047802925109863,1060744.0,yahoo_10_years,12.047802925109863
2024-01-28,12.047802925109863,12.143446922302246,11.98019790649414,12.025967597961426,1078869.0,yahoo_10_years,12.025967597961426
2024-01-29,12.025967597961426,12.128037452697754,11.945575714111328,12.072546005249023,1102986.0,yahoo_10_years,12.072546005249023
2024-01-30,12.072546005249023,13.175437927246094,11.854361534118652,12.6461181640625,1198331.0,yahoo_10_years,12.6461181640625
2024-01-31,12.6461181640625,12.770270347595217,12.461906433105469,12.511159896850586,1118379.0,yahoo_10_years,12.511159896850586
2024-02-01,12.511159896850586,12.926884651184082,12.511159896850586,12.84853172302246,1084686.0,yahoo_10_years,12.84853172302246
2024-02-02,12.84853172302246,13.089797973632812,12.77660846710205,13.007240295410156,1111170.0,yahoo_10_years,13.007240295410156
2024-02-03,13.007240295410156,13.122039794921877,12.920992851257324,12.971975326538086,1132417.0,yahoo_10_years,12.971975326538086
2024-02-04,12.971975326538086,13.299969673156738,12.939966201782228,13.255437850952148,1105562.0,yahoo_10_years,13.255437850952148
2024-02-05,13.255437850952148,13.519500732421877,13.099043846130373,13.4400053024292,1205026.0,yahoo_10_years,13.4400053024292
2024-02-06,13.4400053024292,13.449922561645508,13.097304344177246,13.151421546936035,1106502.0,yahoo_10_years,13.151421546936035
2024-02-07,13.151421546936035,13.313470840454102,13.080522537231444,13.189781188964844,1167463.0,yahoo_10_years,13.189781188964844
2024-02-08,13.189781188964844,13.489870071411133,13.09658432006836,13.467461585998535,1016689.0,yahoo_10_years,13.467461585998535
2024-02-09,13.467461585998535,14.05443286895752,13.465033531188965,13.965578079223633,1021791.0,yahoo_10_years,13.965578079223633
2024-02-10,13.964507102966309,13.964507102966309,13.779792785644531,13.845769882202148,1193970.0,yahoo_10_years,13.845769882202148
2024-02-11,13.845769882202148,14.695157051086426,10.889534950256348,14.311817169189451,1325320.0,yahoo_10_years,14.311817169189451
2024-02-12,14.311817169189451,15.234293937683104,14.082768440246582,15.102831840515137,1264267.0,yahoo_10_years,15.102831840515137
2024-02-13,15.102831840515137,15.2080078125,14.831622123718262,15.096336364746094,1234012.0,yahoo_10_years,15.096336364746094
2024-02-14,15.096336364746094,15.360090255737305,15.07140064239502,15.251282691955566,1122804.0,yahoo_10_years,15.251282691955566
2024-02-15,15.251282691955566,15.251282691955566,15.118097305297852,15.132372856140137,970570.0,yahoo_10_years,15.132372856140137
2024-02-16,15.129849433898926,15.270511627197266,15.006388664245604,15.194384574890137,1021508.0,yahoo_10_years,15.194384574890137
2024-02-17,15.194384574890137,15.22242832183838,15.091718673706056,15.143179893493652,974013.0,yahoo_10_years,15.143179893493652
